1,2,3.5,5,6.5,8,9.5,24.67
1.759344966,1.342876589,1.651732815,1.502068206,2.878821639,3.093711643,2.570487935,2.306756288
1.036873185,1.086972607,1.495364507,1.246164225,2.287733466,3.05038836,2.995305438,2.747175917
1.745556759,1.732123358,1.058053097,1.465753431,2.469847967,2.53847836,2.218468973,1.955933094
0.966109579,0.808676945,1.268107555,0.988269246,2.508281208,2.898889814,2.50390768,1.668737399
1.117069812,1.175325836,1.108413823,0.8667291,2.004547995,2.50125296,2.606029048,1.859297311
1.196983894,1.127257396,0.976406287,0.985323934,2.159343472,2.469791074,2.203303559,1.444259812
0.828830066,0.522200288,0.985633551,0.541391336,1.123659207,1.397625684,1.22044146,0.792660118
1.140774073,1.154468504,0.613664774,0.834587712,1.740034661,1.799407086,1.999906985,1.611213247
1.342817849,0.475379431,0.023701592,0.747124871,1.847434722,2.181429528,2.162422397,1.638083081
0.674456068,0.936059596,0.698088451,0.778061038,0.895812356,1.337055417,1.720064291,1.466979888
1.172482932,1.115383296,1.151806418,0.654678622,1.243735659,1.24170754,1.927957143,1.361797652
0.283439301,0.173430581,-0.440933433,0.307812626,0.833859865,1.074562055,1.00618231,1.314491937
0.237242489,0.037176956,-0.141816308,-0.095801778,1.238682431,1.805014846,1.81214869,1.598782897
0.370119255,0.392917271,0.40473842,0.153484479,1.081630162,1.216951441,1.051162972,0.880055871
0.38588657,-0.022120228,1.13388451,0.266113335,1.395738753,3.155550896,3.320968336,2.3332285
-0.203981684,-0.144142104,-0.334159465,0.07781541,2.18379606,2.078503318,1.81520955,1.304561124
0.741367225,-0.302228147,-0.324221711,0.533000066,1.063163414,1.378875592,1.327481643,0.968231683
-0.196968393,-0.07751006,0.590525505,0.261563609,2.340208166,3.329951318,3.46515399,2.939326151
0.108352595,0.115383296,0.441313035,-0.345321378,1.868226524,2.272734436,1.927957143,1.797896767
0.233883477,0.825876679,0.303809512,1.239641123,-0.019298747,1.62503618,1.690917946,1.081689733
NA,0.240914178,0.303809512,NA,1.359212877,2.177577203,2.690917946,2.666652233
-0.154681811,0.111735519,0.560149265,0.110462464,2.137205739,3.243013738,2.983933349,2.214240463
-0.351079024,-0.344048323,0.151806418,-0.537966455,1.182335114,1.303108085,2.438151875,2.522262324
-1.029150929,0.12472116,0.781856808,0.5268038,1.928233833,3.341243214,3.211917388,2.328066794
-0.029150929,0.314914759,0.913862993,0.586660199,1.755141553,3.547033668,3.066088062,3.103222894
-0.206028691,-0.19899799,0.557566104,0.183057595,1.162904585,2.107818286,1.947994896,2.065748189
-0.291627316,0.277649329,0.616218539,-0.135684846,1.068028495,2.951520394,3.611252096,2.633529084
-0.235601806,0.594551132,0.566843917,0.317643635,1.359212877,2.54257402,2.673639954,1.859297311
-0.285490682,-0.238931617,0.549970099,0.104930814,1.212647981,1.355275911,0.928973483,0.977353073
-1.175992317,-0.583999116,-0.480461797,-0.890126752,0.781392445,1.512142123,1.295688928,0.889994108
-0.488582547,-0.607082729,0.117396387,-0.745859307,0.293859139,1.06176875,0.889017454,0.681151803
-0.029150929,0.64773117,1.398966745,0.324530021,2.640210707,3.267142588,3.058942455,1.563096042
0.371387001,0.463306599,-0.170121677,0.286946838,1.506770065,1.396217489,2.146597429,1.411838334
